,AOD,ARP,FLO,ODP,Month,hpa,ARPODP,Fri,Thu,Wed,Mon,Sun,SAT,Tue,time,fog,DLY,DLY_RATE
218,D,0,5,10,9,1011.0,14,0,0,0,1,0,0,0,0.24390243902439024,0.44698069884538916,0.0,0.1734054833650589
219,D,0,5,14,9,1011.0,16,0,0,0,1,0,0,0,0.6859756097560975,0.44698069884538916,0.0,0.058804694563150406
220,A,0,1,7,9,1011.0,11,0,0,0,1,0,0,0,0.6280487804878049,0.44698069884538916,0.0,0.10943752527236938
221,D,0,1,7,9,1011.0,11,0,0,0,1,0,0,0,0.6341463414634146,0.44698069884538916,0.0,0.012344800867140293
222,A,0,5,7,9,1011.0,11,0,0,0,1,0,0,0,0.573170731707317,0.44698069884538916,0.0,0.17468945682048798
223,D,0,5,7,9,1011.0,11,0,0,0,1,0,0,0,0.9390243902439025,0.44698069884538916,0.0,0.054975513368844986
224,A,0,0,8,9,1011.0,12,0,0,0,1,0,0,0,0.8780487804878049,0.44698069884538916,0.0,0.1167156770825386
225,D,0,0,8,9,1011.0,12,0,0,0,1,0,0,0,0.9176829268292682,0.44698069884538916,0.0,0.015852292999625206
226,A,0,0,8,9,1011.0,12,0,0,0,1,0,0,0,0.8536585365853658,0.44698069884538916,0.0,0.12534724175930023
227,D,0,0,8,9,1011.0,12,0,0,0,1,0,0,0,0.25914634146341464,0.44698069884538916,0.0,0.014038478955626488
228,A,0,1,8,9,1011.0,12,0,0,0,1,0,0,0,0.2012195121951219,0.44698069884538916,0.0,0.19975942373275757
229,A,0,5,8,9,1011.0,12,0,0,0,1,0,0,0,0.6128048780487805,0.44698069884538916,0.0,0.0730963796377182
230,A,0,0,8,9,1011.0,12,0,0,0,1,0,0,0,0.5487804878048781,0.44698069884538916,0.0,0.15724200010299683
231,A,0,3,8,9,1011.0,12,0,0,0,1,0,0,0,0.2012195121951219,0.44698069884538916,0.0,0.01522752083837986
232,D,0,4,8,9,1011.0,12,0,0,0,1,0,0,0,0.13719512195121952,0.44698069884538916,0.0,0.018554307520389557
233,A,0,5,8,9,1011.0,12,0,0,0,1,0,0,0,0.7652439024390244,0.44698069884538916,0.0,0.01095106266438961
234,A,0,0,8,9,1011.0,12,0,0,0,1,0,0,0,0.7317073170731708,0.44698069884538916,0.0,0.21487702429294586
235,D,0,6,8,9,1011.0,12,0,0,0,1,0,0,0,0.12804878048780488,0.4486168288708771,0.0,0.014900539070367813
236,D,0,6,8,9,1011.0,12,0,0,0,1,0,0,0,0.06402439024390244,0.4486168288708771,0.0,0.018848339095711708
237,D,0,6,8,9,1011.0,12,0,0,0,1,0,0,0,0.33841463414634143,0.4486168288708771,0.0,0.01095106266438961
238,A,0,6,8,9,1011.0,12,0,0,0,1,0,0,0,0.30487804878048785,0.4486168288708771,0.0,0.03269393742084503
239,A,0,0,13,9,1011.0,15,0,0,0,1,0,0,0,0.7469512195121951,0.4486168288708771,0.0,0.031080197542905807
240,D,0,5,3,9,1011.0,10,0,0,0,1,0,0,0,0.6890243902439025,0.4486168288708771,0.0,0.11016998440027237
241,A,0,0,14,9,1011.0,16,0,0,0,1,0,0,0,0.6951219512195123,0.4486168288708771,0.0,0.023946566507220268
242,A,0,5,2,9,1011.0,9,0,0,0,1,0,0,0,0.6341463414634146,0.4486168288708771,0.0,0.1894320547580719
243,A,0,1,7,9,1011.0,11,0,0,0,1,0,0,0,0.32012195121951226,0.4486168288708771,0.0,0.09136927127838135
244,D,0,1,7,9,1011.0,11,0,0,0,1,0,0,0,0.2621951219512195,0.4486168288708771,0.0,0.14300698041915894
245,A,0,5,7,9,1011.0,11,0,0,0,1,0,0,0,0.826219512195122,0.4486168288708771,0.0,0.018667802214622498
246,D,0,5,7,9,1011.0,11,0,0,0,1,0,0,0,0.7926829268292682,0.4486168288708771,0.0,0.05658026412129402
247,D,0,2,8,9,1011.0,12,0,0,0,1,0,0,0,0.12195121951219512,0.4486168288708771,0.0,0.06738945841789246
248,A,0,0,8,9,1011.0,12,0,0,0,1,0,0,0,0.06097560975609756,0.4486168288708771,0.0,0.02141859196126461
249,D,0,2,8,9,1011.0,12,0,0,0,1,0,0,0,0.2682926829268293,0.4486168288708771,0.0,0.09651057422161102
250,A,0,0,8,9,1011.0,12,0,0,0,1,0,0,0,0.673780487804878,0.4486168288708771,0.0,0.06336863338947296
251,D,0,3,8,9,1011.0,12,0,0,0,1,0,0,0,0.6097560975609756,0.4486168288708771,0.0,0.20912188291549683
252,D,0,5,8,9,1011.0,12,0,0,0,1,0,0,0,0.8109756097560975,0.4486168288708771,0.0,0.06070946156978607
253,D,0,5,8,9,1011.0,12,0,0,0,1,0,0,0,0.7469512195121951,0.4486168288708771,0.0,0.04737607017159462
254,A,0,0,8,9,1011.0,12,0,0,0,1,0,0,0,0.38109756097560976,0.4486168288708771,0.0,0.05376557260751724
255,A,0,4,8,9,1011.0,12,0,0,0,1,0,0,0,0.323170731707317,0.4486168288708771,0.0,0.06017690151929855
256,A,0,4,8,9,1011.0,12,0,0,0,1,0,0,0,0.8079268292682927,0.4486168288708771,0.0,0.011792931705713272
257,D,0,0,8,9,1011.0,12,0,0,0,1,0,0,0,0.7500000000000001,0.4486168288708771,0.0,0.020406614989042282
258,A,0,2,8,9,1011.0,12,0,0,0,1,0,0,0,0.125,0.4486168288708771,0.0,0.07697287946939468
259,D,0,0,8,9,1011.0,12,0,0,0,1,0,0,0,0.06097560975609756,0.4486168288708771,0.0,0.027794906869530678
260,D,0,4,8,9,1011.0,12,0,0,0,1,0,0,0,0.30792682926829273,0.4486168288708771,0.0,0.05702283978462219
261,A,0,5,8,9,1011.0,12,0,0,0,1,0,0,0,0.24390243902439024,0.4486168288708771,0.0,0.025555171072483063
262,D,0,0,8,9,1011.0,12,0,0,0,1,0,0,0,0.7560975609756099,0.4486168288708771,0.0,0.011242471635341644
263,D,0,1,8,9,1011.0,12,0,0,0,1,0,0,0,0.6951219512195123,0.4486168288708771,0.0,0.025555171072483063
264,A,0,3,8,9,1011.0,12,0,0,0,1,0,0,0,0.33841463414634143,0.4486168288708771,0.0,0.079894058406353
265,A,0,5,8,9,1011.0,12,0,0,0,1,0,0,0,0.27439024390243905,0.4486168288708771,0.0,0.08282140642404556
266,A,0,5,10,9,1012.0,14,0,0,0,1,0,0,0,0.46036585365853655,0.4504802306356819,0.0,0.07124722003936768
267,A,0,5,14,9,1012.0,16,0,0,0,1,0,0,0,0.426829268292683,0.4504802306356819,0.0,0.11162897199392319
268,D,0,5,7,9,1012.0,11,0,0,0,1,0,0,0,0.8689024390243903,0.4504802306356819,0.0,0.03687494620680809
269,A,0,1,7,9,1012.0,11,0,0,0,1,0,0,0,0.8109756097560975,0.4504802306356819,0.0,0.02495489828288555
270,D,0,1,7,9,1012.0,11,0,0,0,1,0,0,0,0.20731707317073167,0.4504802306356819,0.0,0.03921400383114815
271,D,0,3,7,9,1012.0,11,0,0,0,1,0,0,0,0.14634146341463417,0.4504802306356819,0.0,0.1352842003107071
272,A,0,5,7,9,1012.0,11,0,0,0,1,0,0,0,0.3902439024390244,0.4504802306356819,0.0,0.008664735592901707
273,D,0,0,8,9,1012.0,12,0,0,0,1,0,0,0,0.7347560975609756,0.4504802306356819,0.0,0.00844324380159378
274,A,0,2,8,9,1012.0,12,0,0,0,1,0,0,0,0.6707317073170732,0.4504802306356819,0.0,0.03764040395617485
275,A,0,3,8,9,1012.0,12,0,0,0,1,0,0,0,0.7439024390243903,0.4504802306356819,0.0,0.029954247176647186
276,A,0,3,8,9,1012.0,12,0,0,0,1,0,0,0,0.6798780487804877,0.4504802306356819,0.0,0.03977596014738083
277,D,0,4,8,9,1012.0,12,0,0,0,1,0,0,0,0.8871951219512194,0.4504802306356819,0.0,0.0812896266579628
278,A,0,5,8,9,1012.0,12,0,0,0,1,0,0,0,0.8536585365853658,0.4504802306356819,0.0,0.1533059924840927
279,A,0,5,8,9,1012.0,12,0,0,0,1,0,0,0,0.3292682926829268,0.4504802306356819,0.0,0.09529707580804825
280,D,0,2,8,9,1012.0,12,0,0,0,1,0,0,0,0.8658536585365854,0.4504802306356819,0.0,0.01000363938510418
281,D,0,3,8,9,1012.0,12,0,0,0,1,0,0,0,0.8048780487804877,0.4504802306356819,0.0,0.11724400520324707
282,D,0,2,8,9,1012.0,12,0,0,0,1,0,0,0,0.4420731707317074,0.4504802306356819,0.0,0.008111079223453999
283,D,0,3,8,9,1012.0,12,0,0,0,1,0,0,0,0.38414634146341464,0.4504802306356819,0.0,0.1810951977968216
284,D,0,5,8,9,1012.0,12,0,0,0,1,0,0,0,0.8689024390243903,0.4504802306356819,0.0,0.029375575482845306
285,A,0,4,8,9,1012.0,12,0,0,0,1,0,0,0,0.8109756097560975,0.4504802306356819,0.0,0.020406614989042282
286,A,0,2,8,9,1012.0,12,0,0,0,1,0,0,0,0.9176829268292682,0.4504802306356819,0.0,0.016488824039697647
287,D,0,4,8,9,1012.0,12,0,0,0,1,0,0,0,0.823170731707317,0.4504802306356819,0.0,0.06625623255968094
288,D,0,5,10,9,1012.0,14,0,0,0,1,0,0,0,0.18597560975609762,0.37717738478543894,0.0,0.04451678320765495
289,D,0,1,7,9,1012.0,11,0,0,0,1,0,0,0,0.12195121951219512,0.37717738478543894,0.0,0.1810951977968216
290,A,0,5,7,9,1012.0,11,0,0,0,1,0,0,0,0.36890243902439024,0.37717738478543894,0.0,0.0716281309723854
291,D,0,5,7,9,1012.0,11,0,0,0,1,0,0,0,0.30487804878048785,0.37717738478543894,0.0,0.15139628946781158
292,A,0,3,7,9,1012.0,11,0,0,0,1,0,0,0,0.8170731707317073,0.37717738478543894,0.0,0.04702348634600639
293,A,0,1,7,9,1012.0,11,0,0,0,1,0,0,0,0.7560975609756099,0.37717738478543894,0.0,0.1068640872836113
294,A,0,2,8,9,1012.0,12,0,0,0,1,0,0,0,0.5091463414634146,0.37717738478543894,0.0,0.008907245472073555
295,D,0,3,8,9,1012.0,12,0,0,0,1,0,0,0,0.44512195121951226,0.37717738478543894,0.0,0.02476879395544529
296,D,0,0,8,9,1012.0,12,0,0,0,1,0,0,0,0.8780487804878049,0.37717738478543894,0.0,0.010019977577030659
297,A,0,5,8,9,1012.0,12,0,0,0,1,0,0,0,0.8140243902439025,0.37717738478543894,0.0,0.027139585465192795
298,A,0,0,8,9,1012.0,12,0,0,0,1,0,0,0,0.12195121951219512,0.37717738478543894,0.0,0.012320900335907936
299,A,0,1,8,9,1012.0,12,0,0,0,1,0,0,0,0.06097560975609756,0.37717738478543894,0.0,0.17116045951843262
300,A,0,0,8,9,1012.0,12,0,0,0,1,0,0,0,0.5213414634146342,0.37717738478543894,0.0,0.03663209080696106
301,D,0,5,8,9,1012.0,12,0,0,0,1,0,0,0,0.4878048780487805,0.37717738478543894,0.0,0.19430166482925415
302,D,0,5,8,9,1012.0,12,0,0,0,1,0,0,0,0.948170731707317,0.37717738478543894,0.0,0.027507711201906204
303,A,0,6,8,9,1013.0,12,0,0,0,1,0,0,0,0.9146341463414634,0.38998981825531304,0.0,0.15490177273750305
304,A,0,6,8,9,1013.0,12,0,0,0,1,0,0,0,0.2682926829268293,0.38998981825531304,0.0,0.04736859351396561
305,A,0,1,9,9,1013.0,13,0,0,0,1,0,0,0,0.20731707317073167,0.38998981825531304,0.0,0.14956510066986084
306,A,0,5,3,9,1013.0,10,0,0,0,1,0,0,0,0.4512195121951219,0.38998981825531304,0.0,0.07144013792276382
307,A,0,1,10,9,1013.0,14,0,0,0,1,0,0,0,0.3902439024390244,0.38998981825531304,0.0,0.1749356985092163
308,A,0,5,7,9,1013.0,11,0,0,0,1,0,0,0,0.7957317073170732,0.38998981825531304,0.0,0.02950219251215458
309,A,0,1,7,9,1013.0,11,0,0,0,1,0,0,0,0.7317073170731708,0.38998981825531304,0.0,0.08574685454368591
310,A,0,1,8,9,1013.0,12,0,0,0,1,0,0,0,0.7439024390243903,0.38998981825531304,0.0,0.027430202811956406
311,D,0,5,8,9,1013.0,12,0,0,0,1,0,0,0,0.676829268292683,0.38998981825531304,0.0,0.11387912929058075
312,A,0,0,8,9,1013.0,12,0,0,0,1,0,0,0,0.2621951219512195,0.38998981825531304,0.0,0.04930029809474945
313,A,0,3,8,9,1013.0,12,0,0,0,1,0,0,0,0.19512195121951226,0.38998981825531304,0.0,0.1752932220697403
314,D,0,0,8,9,1013.0,12,0,0,0,1,0,0,0,0.38109756097560976,0.38998981825531304,0.0,0.05063449218869209
315,A,0,2,8,9,1013.0,12,0,0,0,1,0,0,0,0.3140243902439025,0.38998981825531304,0.0,0.018466828390955925
316,A,0,5,8,9,1013.0,12,0,0,0,1,0,0,0,0.6189024390243902,0.38998981825531304,0.0,0.0430065356194973
317,A,0,5,8,9,1013.0,12,0,0,0,1,0,0,0,0.551829268292683,0.38998981825531304,0.0,0.018633779138326645
318,A,0,0,8,9,1013.0,12,0,0,0,1,0,0,0,0.8750000000000001,0.38998981825531304,0.0,0.05586690083146095
319,A,0,6,8,9,1013.0,12,0,0,0,1,0,0,0,0.8048780487804877,0.3913743868051656,0.0,0.03347461298108101
320,A,0,4,8,9,1013.0,12,0,0,0,1,0,0,0,0.5,0.3913743868051656,0.0,0.023732664063572884
321,A,0,4,8,9,1013.0,12,0,0,0,1,0,0,0,0.4390243902439025,0.3913743868051656,0.0,0.12563952803611755
322,A,0,0,8,9,1013.0,12,0,0,0,1,0,0,0,0.7347560975609756,0.3913743868051656,0.0,0.01061257254332304
323,A,0,3,8,9,1013.0,12,0,0,0,1,0,0,0,0.6707317073170732,0.3913743868051656,0.0,0.13323447108268738
324,A,0,0,8,9,1013.0,12,0,0,0,1,0,0,0,0.676829268292683,0.3913743868051656,0.0,0.05172964185476303
325,A,0,2,8,9,1013.0,12,0,0,0,1,0,0,0,0.6097560975609756,0.3913743868051656,0.0,0.09776217490434647
326,A,0,3,8,9,1013.0,12,0,0,0,1,0,0,0,0.426829268292683,0.3913743868051656,0.0,0.05289646238088608
327,A,0,0,8,9,1013.0,12,0,0,0,1,0,0,0,0.33536585365853655,0.3913743868051656,0.0,0.04541342705488205
328,A,0,3,8,9,1013.0,12,0,0,0,1,0,0,0,0.8140243902439025,0.3913743868051656,0.0,0.007838748395442963
329,A,0,3,8,9,1013.0,12,0,0,0,1,0,0,0,0.7469512195121951,0.3913743868051656,0.0,0.09775403887033463
330,A,0,5,8,9,1013.0,12,0,0,0,1,0,0,0,0.15243902439024393,0.3913743868051656,0.0,0.009667212143540382
331,A,0,4,8,9,1013.0,12,0,0,0,1,0,0,0,0.09146341463414637,0.3913743868051656,0.0,0.05321343615651131
332,A,0,5,8,9,1013.0,12,0,0,0,1,0,0,0,0.7926829268292682,0.3913743868051656,0.0,0.04008723795413971
333,D,0,6,8,9,1015.0,12,0,0,0,0,0,0,1,0.701219512195122,0.43052491816750893,0.0,0.1541358381509781
334,D,0,5,3,9,1015.0,10,0,0,0,0,0,0,1,0.7042682926829268,0.43052491816750893,0.0,0.011008434928953648
335,D,0,1,9,9,1015.0,13,0,0,0,0,0,0,1,0.6432926829268292,0.43052491816750893,0.0,0.10932859033346176
336,D,0,2,8,9,1015.0,12,0,0,0,0,0,0,1,0.823170731707317,0.43052491816750893,0.0,0.037790533155202866
337,D,0,2,8,9,1015.0,12,0,0,0,0,0,0,1,0.7560975609756099,0.43052491816750893,0.0,0.14404639601707458
338,D,0,5,8,9,1015.0,12,0,0,0,0,0,0,1,0.4390243902439025,0.43052491816750893,0.0,0.038006141781806946
339,D,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.3780487804878049,0.43052491816750893,0.0,0.13250067830085754
340,D,0,3,8,9,1015.0,12,0,0,0,0,0,0,1,0.6798780487804877,0.43052491816750893,0.0,0.016459057107567787
341,D,0,2,8,9,1015.0,12,0,0,0,0,0,0,1,0.6128048780487805,0.43052491816750893,0.0,0.17365504801273346
342,D,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.5,0.43052491816750893,0.0,0.06942040473222733
343,D,0,3,8,9,1015.0,12,0,0,0,0,0,0,1,0.42987804878048785,0.43052491816750893,0.0,0.09113753587007523
344,D,0,1,8,9,1015.0,12,0,0,0,0,0,0,1,0.42987804878048785,0.43052491816750893,0.0,0.007742946036159992
345,D,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.36890243902439024,0.43052491816750893,0.0,0.047786228358745575
346,D,0,4,8,9,1015.0,12,0,0,0,0,0,0,1,0.36890243902439024,0.43052491816750893,0.0,0.034607820212841034
347,D,0,4,8,9,1015.0,12,0,0,0,0,0,0,1,0.3140243902439025,0.43052491816750893,0.0,0.16478587687015533
348,D,0,6,8,9,1015.0,12,0,0,0,0,0,0,1,0.9420731707317073,0.4260133244607624,0.0,0.03043210692703724
349,D,0,1,10,9,1015.0,14,0,0,0,0,0,0,1,0.8810975609756099,0.4260133244607624,0.0,0.18209724128246307
350,A,0,1,7,9,1015.0,11,0,0,0,0,0,0,1,0.33231707317073167,0.4260133244607624,0.0,0.017212042585015297
351,D,0,1,7,9,1015.0,11,0,0,0,0,0,0,1,0.2652439024390244,0.4260133244607624,0.0,0.08674731105566025
352,D,0,5,7,9,1015.0,11,0,0,0,0,0,0,1,0.3140243902439025,0.4260133244607624,0.0,0.07422599196434021
353,D,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.24695121951219512,0.4260133244607624,0.0,0.1046920195221901
354,A,0,5,8,9,1015.0,12,0,0,0,0,0,0,1,0.701219512195122,0.4260133244607624,0.0,0.04504848271608353
355,A,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.6341463414634146,0.4260133244607624,0.0,0.07896598428487778
356,A,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.9420731707317073,0.4260133244607624,0.0,0.03838173300027847
357,D,0,5,8,9,1015.0,12,0,0,0,0,0,0,1,0.18597560975609762,0.4260133244607624,0.0,0.02859651856124401
358,D,0,3,8,9,1015.0,12,0,0,0,0,0,0,1,0.09451219512195125,0.4260133244607624,0.0,0.047786228358745575
359,D,0,1,8,9,1015.0,12,0,0,0,0,0,0,1,0.926829268292683,0.4260133244607624,0.0,0.0343637689948082
360,D,0,3,8,9,1015.0,12,0,0,0,0,0,0,1,0.8536585365853658,0.4260133244607624,0.0,0.0751870647072792
361,D,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.5030487804878049,0.4260133244607624,0.0,0.010596257634460926
362,D,0,4,8,9,1015.0,12,0,0,0,0,0,0,1,0.4420731707317074,0.4260133244607624,0.0,0.0579187385737896
363,D,0,6,8,9,1015.0,12,0,0,0,0,0,0,1,0.49085365853658536,0.43082370438107803,0.0,0.010596257634460926
364,D,0,5,14,9,1015.0,16,0,0,0,0,0,0,1,0.426829268292683,0.43082370438107803,0.0,0.10546860098838806
365,A,0,1,7,9,1015.0,11,0,0,0,0,0,0,1,0.8048780487804877,0.43082370438107803,0.0,0.03926628828048706
366,D,0,1,7,9,1015.0,11,0,0,0,0,0,0,1,0.7378048780487806,0.43082370438107803,0.0,0.11779362708330154
367,A,0,5,7,9,1015.0,11,0,0,0,0,0,0,1,0.18292682926829273,0.43082370438107803,0.0,0.007551603484898806
368,D,0,5,7,9,1015.0,11,0,0,0,0,0,0,1,0.12195121951219512,0.43082370438107803,0.0,0.021476302295923233
369,D,0,1,8,9,1015.0,12,0,0,0,0,0,0,1,0.36585365853658536,0.43082370438107803,0.0,0.042158856987953186
370,D,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.27439024390243905,0.43082370438107803,0.0,0.03870447725057602
371,A,0,5,8,9,1015.0,12,0,0,0,0,0,0,1,0.6798780487804877,0.43082370438107803,0.0,0.03419388085603714
372,D,0,5,8,9,1015.0,12,0,0,0,0,0,0,1,0.6128048780487805,0.43082370438107803,0.0,0.015722263604402542
373,D,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.6310975609756098,0.43082370438107803,0.0,0.043987128883600235
374,D,0,2,8,9,1015.0,12,0,0,0,0,0,0,1,0.5670731707317074,0.43082370438107803,0.0,0.017798595130443573
375,A,0,4,8,9,1015.0,12,0,0,0,0,0,0,1,0.5182926829268293,0.43082370438107803,0.0,0.0752025842666626
376,D,0,4,8,9,1015.0,12,0,0,0,0,0,0,1,0.448170731707317,0.43082370438107803,0.0,0.028128333389759064
377,A,0,6,8,9,1015.0,12,0,0,0,0,0,0,1,0.9878048780487806,0.42246697096774816,0.0,0.007552086375653744
378,A,0,6,8,9,1015.0,12,0,0,0,0,0,0,1,0.9207317073170732,0.42246697096774816,0.0,0.049194760620594025
379,D,0,6,8,9,1015.0,12,0,0,0,0,0,0,1,0.826219512195122,0.42246697096774816,0.0,0.03881169110536575
380,D,0,0,13,9,1015.0,15,0,0,0,0,0,0,1,0.7957317073170732,0.42246697096774816,0.0,0.20974817872047424
381,A,0,5,3,9,1015.0,10,0,0,0,0,0,0,1,0.8597560975609756,0.42246697096774816,0.0,0.044952139258384705
382,A,0,5,10,9,1015.0,14,0,0,0,0,0,0,1,0.798780487804878,0.42246697096774816,0.0,0.08724567294120789
383,D,0,5,7,9,1015.0,11,0,0,0,0,0,0,1,0.573170731707317,0.42246697096774816,0.0,0.020173057913780212
384,A,0,1,7,9,1015.0,11,0,0,0,0,0,0,1,0.5060975609756098,0.42246697096774816,0.0,0.11507139354944229
385,D,0,1,7,9,1015.0,11,0,0,0,0,0,0,1,0.9817073170731708,0.42246697096774816,0.0,0.014441185630857944
386,A,0,5,7,9,1015.0,11,0,0,0,0,0,0,1,0.9146341463414634,0.42246697096774816,0.0,0.11489065736532211
387,A,0,2,8,9,1015.0,12,0,0,0,0,0,0,1,0.125,0.42246697096774816,0.0,0.020001456141471863
388,A,0,2,8,9,1015.0,12,0,0,0,0,0,0,1,0.06097560975609756,0.42246697096774816,0.0,0.10921043157577515
389,A,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.8750000000000001,0.42246697096774816,0.0,0.17430417239665985
390,D,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.30487804878048785,0.42246697096774816,0.0,0.030563175678253174
391,A,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.21341463414634143,0.42246697096774816,0.0,0.017172982916235924
392,D,0,2,8,9,1015.0,12,0,0,0,0,0,0,1,0.42987804878048785,0.42246697096774816,0.0,0.07588396221399307
393,D,0,5,8,9,1015.0,12,0,0,0,0,0,0,1,0.33536585365853655,0.42246697096774816,0.0,0.05819827318191528
394,A,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.7500000000000001,0.42246697096774816,0.0,0.022758137434720993
395,D,0,5,8,9,1015.0,12,0,0,0,0,0,0,1,0.6829268292682927,0.42246697096774816,0.0,0.0339474119246006
396,D,0,3,8,9,1015.0,12,0,0,0,0,0,0,1,0.6432926829268292,0.42246697096774816,0.0,0.06360127776861191
397,A,0,4,8,9,1015.0,12,0,0,0,0,0,0,1,0.5762195121951219,0.42246697096774816,0.0,0.09976920485496521
398,A,0,4,8,9,1015.0,12,0,0,0,0,0,0,1,0.9329268292682927,0.42246697096774816,0.0,0.04277639463543892
399,D,0,4,8,9,1015.0,12,0,0,0,0,0,0,1,0.8658536585365854,0.42246697096774816,0.0,0.14406107366085052
400,D,0,6,8,9,1015.0,12,0,0,0,0,0,0,1,0.27134146341463417,0.4252154728204396,0.0,0.007015225477516651
401,D,0,5,10,9,1015.0,14,0,0,0,0,0,0,1,0.20731707317073167,0.4252154728204396,0.0,0.18172390758991241
402,A,0,1,7,9,1015.0,11,0,0,0,0,0,0,1,0.6890243902439025,0.4252154728204396,0.0,0.007710386998951435
403,D,0,1,7,9,1015.0,11,0,0,0,0,0,0,1,0.6280487804878049,0.4252154728204396,0.0,0.12170455604791641
404,D,0,5,7,9,1015.0,11,0,0,0,0,0,0,1,0.07317073170731708,0.4252154728204396,0.0,0.05352345108985901
405,A,0,5,7,9,1015.0,11,0,0,0,0,0,0,1,0.0060975609756097615,0.4252154728204396,0.0,0.14073479175567627
406,A,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.8871951219512194,0.4252154728204396,0.0,0.00746617466211319
407,D,0,5,8,9,1015.0,12,0,0,0,0,0,0,1,0.8201219512195123,0.4252154728204396,0.0,0.13721555471420288
408,A,0,1,8,9,1015.0,12,0,0,0,0,0,0,1,0.7347560975609756,0.4252154728204396,0.0,0.009452375583350658
409,D,0,5,8,9,1015.0,12,0,0,0,0,0,0,1,0.673780487804878,0.4252154728204396,0.0,0.13050708174705505
410,A,0,2,8,9,1015.0,12,0,0,0,0,0,0,1,0.39634146341463417,0.4252154728204396,0.0,0.01827869936823845
411,A,0,2,8,9,1015.0,12,0,0,0,0,0,0,1,0.3292682926829268,0.4252154728204396,0.0,0.051886092871427536
412,D,0,4,8,9,1015.0,12,0,0,0,0,0,0,1,0.07926829268292684,0.4252154728204396,0.0,0.014880017377436161
413,A,0,5,8,9,1015.0,12,0,0,0,0,0,0,1,0.9420731707317073,0.4252154728204396,0.0,0.05253894254565239
414,D,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.8750000000000001,0.4252154728204396,0.0,0.034997373819351196
415,A,0,3,8,9,1015.0,12,0,0,0,0,0,0,1,0.5701219512195123,0.4252154728204396,0.0,0.027598466724157333
416,D,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.5060975609756098,0.4252154728204396,0.0,0.1535990685224533
417,D,0,2,8,9,1015.0,12,0,0,0,0,0,0,1,0.798780487804878,0.4252154728204396,0.0,0.011739321053028107
418,A,0,6,8,9,1015.0,12,0,0,0,0,0,0,1,0.7408536585365854,0.4318817376823607,0.0,0.05905822291970253
419,D,0,6,8,9,1015.0,12,0,0,0,0,0,0,1,0.5487804878048781,0.4318817376823607,0.0,0.011739321053028107
420,A,0,0,13,9,1015.0,15,0,0,0,0,0,0,1,0.4542682926829268,0.4318817376823607,0.0,0.09533961862325668
421,A,0,1,7,9,1015.0,11,0,0,0,0,0,0,1,0.8841463414634146,0.4318817376823607,0.0,0.01654391922056675
422,A,0,5,7,9,1015.0,11,0,0,0,0,0,0,1,0.8140243902439025,0.4318817376823607,0.0,0.19316941499710083
423,D,0,1,7,9,1015.0,11,0,0,0,0,0,0,1,0.49085365853658536,0.4318817376823607,0.0,0.04612486809492111
424,D,0,5,7,9,1015.0,11,0,0,0,0,0,0,1,0.39634146341463417,0.4318817376823607,0.0,0.17574971914291382
425,D,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.9329268292682927,0.4318817376823607,0.0,0.017705969512462616
426,D,0,2,8,9,1015.0,12,0,0,0,0,0,0,1,0.8780487804878049,0.4318817376823607,0.0,0.021939417347311974
427,A,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.9786585365853658,0.4318817376823607,0.0,0.11649617552757263
428,D,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.9176829268292682,0.4318817376823607,0.0,0.018970998004078865
429,D,0,3,8,9,1015.0,12,0,0,0,0,0,0,1,0.33536585365853655,0.4318817376823607,0.0,0.013856974430382252
430,A,0,0,8,9,1015.0,12,0,0,0,0,0,0,1,0.2682926829268293,0.4318817376823607,0.0,0.19206538796424866
431,D,0,1,8,9,1015.0,12,0,0,0,0,0,0,1,0.5060975609756098,0.4318817376823607,0.0,0.043233465403318405
432,D,0,5,8,9,1015.0,12,0,0,0,0,0,0,1,0.4390243902439025,0.4318817376823607,0.0,0.016085831448435783
433,D,0,5,8,9,1015.0,12,0,0,0,0,0,0,1,0.801829268292683,0.4318817376823607,0.0,0.09339997917413712
434,A,0,2,8,9,1015.0,12,0,0,0,0,0,0,1,0.7347560975609756,0.4318817376823607,0.0,0.08751089870929718
435,A,0,5,8,9,1015.0,12,0,0,0,0,0,0,1,0.2682926829268293,0.4318817376823607,0.0,0.03862139210104942
